Time,Temperature (C),Gas (ohm),Humidity (%),Pressure (hPa),Altitude (m),Time,PM1 (std),PM2.5 (std),PM10 (std)
1708729920.9304214,23.5833203125,359902,31.37061294663736,1007.7401440834526,45.974639984391935,0,0,0
1708729921.9424727,23.582734375,360276,31.342449219353966,1007.7323013219321,46.04022546380344,0,0,0
1708729922.9545338,23.5837109375,358413,31.32004796301392,1007.735630484396,46.012385128280535,0,0,0
1708729923.966551,23.5833203125,358042,31.32001398954903,1007.7281097161634,46.07527814292018,0,0,0
1708729924.978553,23.5841015625,359528,31.29197907193102,1007.7345552746079,46.02137663124495,0,0,0
1708729925.9903352,23.5837109375,359156,31.263847797287124,1007.7373496809184,45.9980082657952,0,0,0
1708729927.0023177,23.5848828125,361026,31.24709377037427,1007.7375624478657,45.996228993483335,0,0,0
1708729928.0143669,23.5856640625,360276,31.230307744827336,1007.73885042409,45.985458246053575,0,0,0
1708729929.0263767,23.5846875,358784,31.21898824686215,1007.7320828568501,46.04205239472779,0,0,0
1708729930.0383773,23.5841015625,360651,31.196470567578647,1007.7414320652575,45.96386921263462,0,1,1
1708729931.0503628,23.5821484375,359902,31.17383803450314,1007.7416504967626,45.962042576224846,0,1,1
1708729932.062378,23.58078125,362537,31.168104355434007,1007.7359581457807,46.0096450428714,0,1,1
1708729933.0744448,23.57921875,361780,31.16235401941279,1007.7368205554512,46.00243310050267,0,1,1
1708729934.086539,23.57921875,359902,31.151124687840024,1007.7368205554512,46.00243310050267,0,1,1
1708729935.098574,23.579609375,360276,31.139930047533777,1007.7374645472503,45.99704769135214,0,1,1
1708729936.110632,23.579609375,359902,31.123089011821886,1007.7391837329446,45.982670940602304,0,1,1
1708729937.1226852,23.578046875,359156,31.11734061964816,1007.7383269435741,45.98983586932191,0,1,1
